group,client_id,click_flg
control,18919,0
control,18920,0
control,18921,1
control,18922,0
control,18923,0
control,18924,0
control,18925,0
control,18926,0
control,18927,0
control,18928,0
control,18929,0
control,18930,1
control,18931,0
control,18932,0
control,18933,1
control,18934,0
control,18935,0
control,18936,0
control,18937,0
control,18938,0
control,18939,1
control,18940,0
control,18941,1
control,18942,0
control,18943,1
control,18944,1
control,18945,1
control,18946,1
control,18947,1
control,18948,0
control,18949,0
control,18950,1
control,18951,1
control,18952,1
control,18953,1
control,18954,0
control,18955,0
control,18956,1
control,18957,1
control,18958,0
control,18959,1
control,18960,1
control,18961,0
control,18962,0
control,18963,0
control,18964,1
control,18965,0
control,18966,1
control,18967,0
control,18968,0
control,18969,1
control,18970,0
control,18971,1
control,18972,1
control,18973,0
control,18974,0
control,18975,0
control,18976,0
control,18977,0
control,18978,1
control,18979,0
control,18980,0
control,18981,1
control,18982,0
control,18983,1
control,18984,0
control,18985,0
control,18986,1
control,18987,1
control,18988,0
control,18989,0
control,18990,0
control,18991,0
control,18992,1
control,18993,0
control,18994,1
control,18995,0
control,18996,0
control,18997,1
control,18998,0
control,18999,0
control,19000,0
control,19001,1
control,19002,0
control,19003,0
control,19004,0
control,19005,0
control,19006,1
control,19007,1
control,19008,0
control,19009,0
control,19010,0
control,19011,0
control,19012,0
control,19013,0
control,19014,1
control,19015,0
control,19016,0
control,19017,0
control,19018,0
control,19019,0
control,19020,0
control,19021,1
control,19022,0
control,19023,0
control,19024,0
control,19025,1
control,19026,0
control,19027,0
control,19028,0
control,19029,0
control,19030,0
control,19031,1
control,19032,0
control,19033,0
control,19034,0
control,19035,1
control,19036,0
control,19037,0
control,19038,0
control,19039,0
control,19040,0
control,19041,0
control,19042,1
control,19043,1
control,19044,0
control,19045,0
control,19046,0
control,19047,0
control,19048,0
control,19049,1
control,19050,1
control,19051,0
control,19052,0
control,19053,1
control,19054,0
control,19055,0
control,19056,1
control,19057,1
control,19058,0
control,19059,0
control,19060,1
control,19061,0
control,19062,0
control,19063,1
control,19064,1
control,19065,1
control,19066,0
control,19067,0
control,19068,1
control,19069,0
control,19070,0
control,19071,0
control,19072,1
control,19073,0
control,19074,0
control,19075,0
control,19076,0
control,19077,0
control,19078,1
control,19079,0
control,19080,1
control,19081,0
control,19082,0
control,19083,0
control,19084,0
control,19085,1
control,19086,0
control,19087,1
control,19088,0
control,19089,1
control,19090,1
control,19091,0
control,19092,0
control,19093,0
control,19094,0
control,19095,0
control,19096,0
control,19097,0
control,19098,0
control,19099,0
control,19100,1
control,19101,0
control,19102,1
control,19103,0
control,19104,0
control,19105,1
control,19106,0
control,19107,0
control,19108,0
control,19109,1
control,19110,0
control,19111,1
control,19112,1
control,19113,1
control,19114,1
control,19115,0
control,19116,1
control,19117,0
control,19118,0
control,19119,1
control,19120,0
control,19121,1
control,19122,0
control,19123,0
control,19124,0
control,19125,0
control,19126,0
control,19127,0
control,19128,1
control,19129,1
control,19130,1
control,19131,1
control,19132,0
control,19133,0
control,19134,0
control,19135,1
control,19136,0
control,19137,1
control,19138,1
control,19139,0
control,19140,0
control,19141,0
control,19142,0
control,19143,0
control,19144,1
control,19145,1
control,19146,1
control,19147,0
control,19148,1
control,19149,0
control,19150,0
control,19151,0
control,19152,0
control,19153,0
control,19154,0
control,19155,1
control,19156,0
control,19157,0
control,19158,0
control,19159,1
control,19160,0
control,19161,0
control,19162,0
control,19163,0
control,19164,0
control,19165,0
control,19166,1
control,19167,0
control,19168,0
control,19169,1
control,19170,0
control,19171,0
control,19172,0
control,19173,1
control,19174,0
control,19175,1
control,19176,0
control,19177,0
control,19178,0
control,19179,1
control,19180,1
control,19181,1
control,19182,0
control,19183,1
control,19184,0
control,19185,0
control,19186,0
control,19187,1
control,19188,1
control,19189,0
control,19190,0
control,19191,1
control,19192,0
control,19193,1
control,19194,1
control,19195,1
control,19196,0
control,19197,0
control,19198,1
control,19199,0
control,19200,0
control,19201,1
control,19202,1
control,19203,0
control,19204,0
control,19205,0
control,19206,1
control,19207,0
control,19208,1
control,19209,0
control,19210,0
control,19211,1
control,19212,0
control,19213,0
control,19214,0
control,19215,0
control,19216,0
control,19217,0
control,19218,1
control,19219,1
control,19220,0
control,19221,0
control,19222,0
control,19223,0
control,19224,0
control,19225,0
control,19226,1
control,19227,1
control,19228,0
control,19229,0
control,19230,1
control,19231,0
control,19232,0
control,19233,0
control,19234,1
control,19235,0
control,19236,0
control,19237,1
control,19238,1
control,19239,1
control,19240,1
control,19241,0
control,19242,1
control,19243,1
control,19244,0
control,19245,0
control,19246,1
control,19247,1
control,19248,0
control,19249,0
control,19250,0
control,19251,0
control,19252,0
control,19253,0
control,19254,1
control,19255,0
control,19256,0
control,19257,0
control,19258,0
control,19259,0
control,19260,1
control,19261,1
control,19262,0
control,19263,1
control,19264,0
control,19265,0
control,19266,1
control,19267,1
control,19268,1
control,19269,1
control,19270,0
control,19271,0
control,19272,0
control,19273,0
control,19274,0
control,19275,0
control,19276,0
control,19277,0
control,19278,1
control,19279,0
control,19280,1
control,19281,1
control,19282,0
control,19283,1
control,19284,0
control,19285,0
control,19286,1
control,19287,1
control,19288,1
control,19289,0
control,19290,0
control,19291,0
control,19292,0
control,19293,0
control,19294,0
control,19295,0
control,19296,0
control,19297,1
control,19298,1
control,19299,0
control,19300,0
control,19301,1
control,19302,0
control,19303,1
control,19304,1
control,19305,1
control,19306,0
control,19307,0
control,19308,1
control,19309,1
control,19310,1
control,19311,1
control,19312,0
control,19313,1
control,19314,0
control,19315,0
control,19316,0
control,19317,0
control,19318,0
control,19319,1
control,19320,0
control,19321,0
control,19322,0
control,19323,1
control,19324,1
control,19325,0
control,19326,0
control,19327,0
control,19328,1
control,19329,0
control,19330,0
control,19331,0
control,19332,0
control,19333,1
control,19334,1
control,19335,1
control,19336,0
control,19337,0
control,19338,0
control,19339,1
control,19340,0
control,19341,0
control,19342,1
control,19343,0
control,19344,0
control,19345,1
control,19346,0
control,19347,0
control,19348,0
control,19349,0
control,19350,1
control,19351,0
control,19352,1
control,19353,0
control,19354,0
control,19355,0
control,19356,0
control,19357,0
control,19358,1
control,19359,1
control,19360,0
control,19361,0
control,19362,1
control,19363,0
control,19364,0
control,19365,0
control,19366,1
control,19367,0
control,19368,0
control,19369,0
control,19370,0
control,19371,0
control,19372,0
control,19373,0
control,19374,0
control,19375,1
control,19376,0
control,19377,0
control,19378,0
control,19379,1
control,19380,0
control,19381,0
control,19382,1
control,19383,1
control,19384,0
control,19385,1
control,19386,0
control,19387,0
control,19388,0
control,19389,1
control,19390,0
control,19391,1
control,19392,0
control,19393,0
control,19394,0
control,19395,0
control,19396,0
control,19397,1
control,19398,0
control,19399,1
control,19400,1
control,19401,0
control,19402,0
control,19403,0
control,19404,0
control,19405,1
control,19406,0
control,19407,0
control,19408,0
control,19409,1
control,19410,1
control,19411,1
control,19412,0
control,19413,0
control,19414,1
control,19415,1
control,19416,1
control,19417,0
control,19418,0
control,19419,0
control,19420,1
control,19421,0
control,19422,1
control,19423,0
control,19424,1
control,19425,0
control,19426,0
control,19427,1
control,19428,0
control,19429,0
control,19430,0
control,19431,0
control,19432,1
control,19433,0
control,19434,0
control,19435,0
control,19436,0
control,19437,1
control,19438,0
control,19439,1
control,19440,1
control,19441,1
control,19442,1
control,19443,1
control,19444,0
control,19445,1
control,19446,0
control,19447,0
control,19448,1
control,19449,0
control,19450,1
control,19451,1
control,19452,0
control,19453,1
control,19454,1
control,19455,0
control,19456,0
control,19457,0
control,19458,0
control,19459,0
control,19460,0
control,19461,0
control,19462,0
control,19463,0
control,19464,1
control,19465,1
control,19466,0
control,19467,0
control,19468,0
control,19469,0
control,19470,1
control,19471,0
control,19472,1
control,19473,0
control,19474,0
control,19475,0
control,19476,1
control,19477,0
control,19478,0
control,19479,1
control,19480,0
control,19481,1
control,19482,1
control,19483,1
control,19484,1
control,19485,0
control,19486,0
control,19487,1
control,19488,0
control,19489,1
control,19490,1
control,19491,1
control,19492,0
control,19493,0
control,19494,0
control,19495,1
control,19496,1
control,19497,0
control,19498,1
control,19499,0
control,19500,0
control,19501,1
control,19502,0
control,19503,0
control,19504,1
control,19505,0
control,19506,0
control,19507,0
control,19508,0
control,19509,0
control,19510,0
control,19511,0
control,19512,0
control,19513,0
control,19514,0
control,19515,0
control,19516,1
control,19517,0
control,19518,1
control,19519,0
control,19520,1
control,19521,0
control,19522,0
control,19523,0
control,19524,0
control,19525,0
control,19526,0
control,19527,0
control,19528,1
control,19529,0
control,19530,0
control,19531,0
control,19532,0
control,19533,1
control,19534,1
control,19535,1
control,19536,0
control,19537,0
control,19538,0
control,19539,0
control,19540,0
control,19541,0
control,19542,1
control,19543,0
control,19544,0
control,19545,1
control,19546,0
control,19547,0
control,19548,0
control,19549,0
control,19550,0
control,19551,0
control,19552,0
control,19553,0
control,19554,0
control,19555,1
control,19556,1
control,19557,0
control,19558,0
control,19559,0
control,19560,1
control,19561,1
control,19562,1
control,19563,0
control,19564,1
control,19565,0
control,19566,1
control,19567,0
control,19568,0
control,19569,0
control,19570,0
control,19571,0
control,19572,0
control,19573,0
control,19574,1
control,19575,0
control,19576,0
control,19577,1
control,19578,0
control,19579,0
control,19580,0
control,19581,0
control,19582,1
control,19583,0
control,19584,0
control,19585,1
control,19586,0
control,19587,0
control,19588,0
control,19589,0
control,19590,0
control,19591,1
control,19592,1
control,19593,0
control,19594,0
control,19595,0
control,19596,1
control,19597,0
control,19598,1
control,19599,1
control,19600,0
control,19601,1
control,19602,0
control,19603,0
control,19604,0
control,19605,0
control,19606,1
control,19607,0
control,19608,0
control,19609,0
control,19610,1
control,19611,0
control,19612,0
control,19613,1
control,19614,0
control,19615,1
control,19616,0
control,19617,0
control,19618,1
control,19619,0
control,19620,1
control,19621,1
control,19622,0
control,19623,0
control,19624,1
control,19625,1
control,19626,0
control,19627,0
control,19628,0
control,19629,0
control,19630,0
control,19631,1
control,19632,0
control,19633,0
control,19634,1
control,19635,0
control,19636,0
control,19637,1
control,19638,0
control,19639,0
control,19640,0
control,19641,0
control,19642,1
control,19643,0
control,19644,0
control,19645,1
control,19646,0
control,19647,0
control,19648,1
control,19649,1
control,19650,0
control,19651,1
control,19652,0
control,19653,1
control,19654,0
control,19655,0
control,19656,1
control,19657,1
control,19658,0
control,19659,0
control,19660,1
control,19661,0
control,19662,0
control,19663,0
control,19664,0
control,19665,0
control,19666,0
control,19667,0
control,19668,1
control,19669,0
control,19670,0
control,19671,0
control,19672,1
control,19673,0
control,19674,0
control,19675,0
control,19676,0
control,19677,0
control,19678,1
control,19679,0
control,19680,0
control,19681,0
control,19682,0
control,19683,1
control,19684,0
control,19685,0
control,19686,0
control,19687,1
control,19688,0
control,19689,1
control,19690,0
control,19691,0
control,19692,0
control,19693,1
control,19694,1
control,19695,0
control,19696,0
control,19697,0
control,19698,1
control,19699,0
control,19700,0
control,19701,0
control,19702,0
control,19703,0
control,19704,1
control,19705,0
control,19706,1
control,19707,0
control,19708,0
control,19709,1
control,19710,0
control,19711,0
control,19712,0
control,19713,0
control,19714,0
control,19715,1
control,19716,0
control,19717,0
control,19718,0
control,19719,0
control,19720,0
control,19721,0
control,19722,0
control,19723,0
control,19724,1
control,19725,0
control,19726,0
control,19727,0
control,19728,0
control,19729,0
control,19730,1
control,19731,0
control,19732,1
control,19733,0
